Label,Authors,Year,Journal,DOI,N_sample_PD,Age_PD_Min,Age_PD_Max,Age_PD_Mean,Age_PD_SD,UPDRS_ON_Mean,UPDRS_ON_SD,UPDRS_ON_Median,UPDRS_ON_IQR,UPDRS_OFF_Mean,UPDRS_OFF_SD,UPDRS_OFF_Median,UPDRS_OFF_IQR,HnY_Mean,HnY_SD,HnY_Median,HnY_IQR,HnY_Min,HnY_Max,Med_Status_Scan,N_HC,Age_HC_mean,Age_HC_sd,Study_Design,Primary_Focus,Focus_Specification,Data_Source,Data_Source_Institution,Paradigm_Type,Task_Description,TR_ms,TE_ms,Number_Volumes,Length_Scan_Minutes,Voxel_Size,Field_Strength,Motion_Params,Regress_WM_CSF,Regress_CompCor,Regress_ICA_AROMA,Detrending,Despiking,Scrubbing,Exclusion_Mean_FD_mm,Exclusion_Max_FD_mm,Exclusion_Max_Translation_mm,Exclusion_Max_Rotation_deg,Exclusion_Outlier_Frames_percent,Exclusion_Other,GSR,Spatial_Smoothing,Filter_Type,Low_Cutoff_Hz,High_Cutoff_Hz,Filter_Step_2_Type,Low_Cutoff_2_Hz,High_Cutoff_2_Hz,Brain_Mapping,Number_Networks,Number_Areas,Network_Areas,Parcellation_Methods,dFC_Methods,Window_Size_Seconds,Window_Shift_Second,Clustering_Methods,Number_States,Number_States_Criteria,State_Features,Graph_Measures,Data_Availability,Code_Availability,Identified_States_Description,Integration_State_Findings,Segregation_State_Findings,State_Pattern_Conclusion,Transition_Findings,Transition_Pattern_Conclusion,Proposed_Biomarker_Summary_Cleaned,Limitations
X37008221,Cao Y; Si Q; Tong R; Zhang X; Li C; Mao S,2023,Frontiers in Neuroscience,10.3389/fnins.2023.1116111,20,Not reported,Not reported,64.35,7.96,15.9,9.83,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1.37,0.48,Not reported,Not reported,Not reported,Not reported,OFF state,19,62.84,10.5,Longitudinal,Disease Progression,3-year follow-up,Public ,PPMI,Resting-state,Not applicable,2400,25,210,8.4,3.3x3.3x3.3,3,Not reported,No,No,No,No,Yes,No,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,29,Attention Network (ATT); Auditory Network (AUD); Basal Ganglia (BG); Default Mode Network (DMN); Fronto-parietal Network (FPN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,52.8,2.4,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Not reported,https://www.ppmi-info.org/,Not reported ,State 4 (Integrated; least frequent); State 3 (Segregated; most frequent); States 1 and 2 (Intermediate; network-specific),Not Applicable,Higher time spent in segregated states is related to worse motor and non-motor symptoms.,Neutral/Descriptive Finding,Not Applicable,Not Applicable,As PD progresses; patients spend more time in hypo-coupled (segregated) states; which parallels the worsening of non-motor symptoms.,Small sample; Short follow-up; No drug-naďve PD group
X37008221,Cao Y; Si Q; Tong R; Zhang X; Li C; Mao S,2023,Frontiers in Neuroscience,10.3389/fnins.2023.1116111,20,Not reported,Not reported,67.35,8,18.1,9.22,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1.7,0.47,Not reported,Not reported,Not reported,Not reported,OFF state,19,62.84,10.5,Longitudinal,Disease Progression,3-year follow-up,Public ,PPMI,Resting-state,Not applicable,2400,25,210,8.4,3.3x3.3x3.3,3,Not reported,No,No,No,No,Yes,No,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,29,Attention Network (ATT); Auditory Network (AUD); Basal Ganglia (BG); Default Mode Network (DMN); Fronto-parietal Network (FPN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,52.8,2.4,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Not reported,https://www.ppmi-info.org/,Not reported ,State 4 (Integrated; least frequent); State 3 (Segregated; most frequent); States 1 and 2 (Intermediate; network-specific),Not Applicable,Higher time spent in segregated states is related to worse motor and non-motor symptoms.,Neutral/Descriptive Finding,Not Applicable,Not Applicable,As PD progresses; patients spend more time in hypo-coupled (segregated) states; which parallels the worsening of non-motor symptoms.,Small sample; Short follow-up; No drug-naďve PD group
X39996352,Su D; Ji L; Cui Y; Gan L; Ma H; Liu Z; Duan Y; Stoessl AJ; Zhou J; Wu T; Liu Y; Feng T,2025,Movement Disorders,10.1002/mds.30146,25,Not reported,Not reported,64.48,13.1,Not reported,Not reported,Not reported,Not reported,45.74,15.07,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,OFF state,29,Not reported,Not reported,Cross-sectional,Clinical Phenotype,Freezing of Gait,Private,Beijing Tiantan Hospital; Capital Medical University,Resting-state,Not applicable,750,30,495,6.1875,3x3x3x,3,Not reported,No,No,No,No,No,No,Not reported,Not reported,Not reported,Not reported,Not reported,Qualitative review,Not reported,FWHM = 6,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,NETWORKS,10,19,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Default Mode Network (DMN); Dorsal Attention Network (DAN); Fronto-parietal Network (FPN); Salience Network (SAL); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,30,0.75,K-mean,2; 4,Not reported ,Dwell time; Fraction time; Number of transitions,Global efficiency; Local efficiency,Not reported ,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate with DMN/FPN vs VIS/DAN focus),More severe FOG and worse cognitive performance are related to positive correlation between VIS and higher-order networks (DMN; FPN).,"State I described as “most frequent and relatively sparsely connected,” indicating a more weakly connected (sparser) configuration recurrent in the data.",Neutral/Descriptive Finding,A higher number of transitions is related to an absence of FOG and better motor performance.,More transitions associated with better outcomes,The dynamics of visuomotor networks can track the presence and severity of Freezing of Gait (FOG) in PD.,Short scan; PD–HC age mismatch
X39996352,Su D; Ji L; Cui Y; Gan L; Ma H; Liu Z; Duan Y; Stoessl AJ; Zhou J; Wu T; Liu Y; Feng T,2025,Movement Disorders,10.1002/mds.30146,53,Not reported,Not reported,62.36,8.29,Not reported,Not reported,Not reported,Not reported,39.48,14.1,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,OFF state,29,Not reported,Not reported,Cross-sectional,Clinical Phenotype,Freezing of Gait,Private,Beijing Tiantan Hospital; Capital Medical University,Resting-state,Not applicable,750,30,495,6.1875,3x3x3x,3,Not reported,No,No,No,No,No,No,Not reported,Not reported,Not reported,Not reported,Not reported,Qualitative review,Not reported,FWHM = 6,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,NETWORKS,10,19,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Default Mode Network (DMN); Dorsal Attention Network (DAN); Fronto-parietal Network (FPN); Salience Network (SAL); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,30,0.75,K-mean,2; 4,Not reported ,Dwell time; Fraction time; Number of transitions,Global efficiency; Local efficiency,Not reported ,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate with DMN/FPN vs VIS/DAN focus),More severe FOG and worse cognitive performance are related to positive correlation between VIS and higher-order networks (DMN; FPN).,"State I described as “most frequent and relatively sparsely connected,” indicating a more weakly connected (sparser) configuration recurrent in the data.",Neutral/Descriptive Finding,A higher number of transitions is related to an absence of FOG and better motor performance.,More transitions associated with better outcomes,The dynamics of visuomotor networks can track the presence and severity of Freezing of Gait (FOG) in PD.,Short scan; PD–HC age mismatch
X34557085,Zhu J; Zeng Q; Shi Q; Li J; Dong S; Lai C; Cheng G,2021,Frontiers in Aging Neuroscience,10.3389/fnagi.2021.710735,29,Not reported,Not reported,63.96,7.73,25.48,8.77,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,2,2.0-2.0,Not reported,Not reported,OFF state,20,64.4,8.07,Cross-sectional,Motor Subtype,Non-tremor-dominant,Public ,PPMI,Resting-state,Not applicable,2400,25,210,8.4,3.3x3.3x3.3,3,6p,No,No,No,Yes,Yes,No,Not reported,Not reported,3,3,Not reported,Qualitative review,Not reported,FWHM = 4,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,6,16,Basal Ganglia (BG); Default Mode Network (DMN); Fronto-parietal Network (FPN); Ventral Sensorimotor Network (SMN-v); Dorsal Sensorimotor Network (SMN-d),ICA,Sliding window,48,2.4,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Global efficiency; Local efficiency,https://www.ppmi-info.org/,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate with specific network features),Integrated states are associated with better motor performance.,Tremor-dominant patients spend more time in a segregated state; which is related to poorer motor performance. The study also found higher global efficiency in PD.,Mixed/Contradictory Findings,Not Applicable,Not Applicable,Tremor severity is linked to longer dwell time in the segregated state and higher connectivity between the Basal Ganglia (BG) and ventral Sensorimotor (vSMN) networks.,Small sample; OFF state only; Poor head-motion control
X34557085,Zhu J; Zeng Q; Shi Q; Li J; Dong S; Lai C; Cheng G,2021,Frontiers in Aging Neuroscience,10.3389/fnagi.2021.710735,25,Not reported,Not reported,59.36,9.87,18.84,10.42,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,2,1.0-2.0,Not reported,Not reported,OFF state,20,64.4,8.07,Cross-sectional,Motor Subtype,Non-tremor-dominant,Public ,PPMI,Resting-state,Not applicable,2400,25,210,8.4,3.3x3.3x3.3,3,6p,No,No,No,Yes,Yes,No,Not reported,Not reported,3,3,Not reported,Qualitative review,Not reported,FWHM = 4,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,6,16,Basal Ganglia (BG); Default Mode Network (DMN); Fronto-parietal Network (FPN); Ventral Sensorimotor Network (SMN-v); Dorsal Sensorimotor Network (SMN-d),ICA,Sliding window,48,2.4,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Global efficiency; Local efficiency,https://www.ppmi-info.org/,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate with specific network features),Integrated states are associated with better motor performance.,Tremor-dominant patients spend more time in a segregated state; which is related to poorer motor performance. The study also found higher global efficiency in PD.,Mixed/Contradictory Findings,Not Applicable,Not Applicable,Tremor severity is linked to longer dwell time in the segregated state and higher connectivity between the Basal Ganglia (BG) and ventral Sensorimotor (vSMN) networks.,Small sample; OFF state only; Poor head-motion control
X31280293,Fiorenzato E; Strafella AP; Kim J; Schifano R; Weis L; Antonini A; Biundo R,2019,Brain: A Journal of Neurology,10.1093/brain/awz192,52,Not reported,Not reported,58.63,9.58,16.41,8.53,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,ON state,35,61.29,8.98,Cross-sectional,Clinical Phenotype,Cognitive Impairment,Private,Neurology Clinic Padua; San Camillo Hospital Venice,Resting-state,Not applicable,1939.4,45,240,8,2.875x2.875x5.2,1.5,6p,No,No,No,Yes,Yes,No,0.2,Not reported,Not reported,Not reported,30,Max displacement > 1 voxel,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,35,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,44,1.9394,K-mean,2,Silhoutte,Dwell time; Fraction time; Number of transitions,Not reported,Upon request,Not reported ,State 2 (Integrated; less frequent); State 1 (Segregated; more frequent),PD patients show lower time in integrated states compared to HCs.,PD patients show higher time in segregated states. Worse cognitive performance is associated with long time spent in the segregated state.,Integration associated with better outcomes / Segregation with worse,HCs have a higher number of transitions. Transitions are positively correlated with cognitive performance.,More transitions associated with better outcomes,Major cognitive alterations in PD are associated with spending longer in sparse (segregated) states; having fewer state transitions; and spending less time in integrated states.,ON state only; Short scan; Low field strength
X31280293,Fiorenzato E; Strafella AP; Kim J; Schifano R; Weis L; Antonini A; Biundo R,2019,Brain: A Journal of Neurology,10.1093/brain/awz192,46,Not reported,Not reported,65.87,11.37,26.82,15.04,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,ON state,35,61.29,8.98,Cross-sectional,Clinical Phenotype,Cognitive Impairment,Private,Neurology Clinic Padua; San Camillo Hospital Venice,Resting-state,Not applicable,1939.4,45,240,8,2.875x2.875x5.2,1.5,6p,No,No,No,Yes,Yes,No,0.2,Not reported,Not reported,Not reported,30,Max displacement > 1 voxel,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,35,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,44,1.9394,K-mean,2,Silhoutte,Dwell time; Fraction time; Number of transitions,Not reported,Upon request,Not reported ,State 2 (Integrated; less frequent); State 1 (Segregated; more frequent),PD patients show lower time in integrated states compared to HCs.,PD patients show higher time in segregated states. Worse cognitive performance is associated with long time spent in the segregated state.,Integration associated with better outcomes / Segregation with worse,HCs have a higher number of transitions. Transitions are positively correlated with cognitive performance.,More transitions associated with better outcomes,Major cognitive alterations in PD are associated with spending longer in sparse (segregated) states; having fewer state transitions; and spending less time in integrated states.,ON state only; Short scan; Low field strength
X31280293,Fiorenzato E; Strafella AP; Kim J; Schifano R; Weis L; Antonini A; Biundo R,2019,Brain: A Journal of Neurology,10.1093/brain/awz192,20,Not reported,Not reported,71.75,6.62,35.6,16.71,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,ON state,35,61.29,8.98,Cross-sectional,Clinical Phenotype,Cognitive Impairment,Private,Neurology Clinic Padua; San Camillo Hospital Venice,Resting-state,Not applicable,1939.4,45,240,8,2.875x2.875x5.2,1.5,6p,No,No,No,Yes,Yes,No,0.2,Not reported,Not reported,Not reported,30,Max displacement > 1 voxel,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,35,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,44,1.9394,K-mean,2,Silhoutte,Dwell time; Fraction time; Number of transitions,Not reported,Upon request,Not reported ,State 2 (Integrated; less frequent); State 1 (Segregated; more frequent),PD patients show lower time in integrated states compared to HCs.,PD patients show higher time in segregated states. Worse cognitive performance is associated with long time spent in the segregated state.,Integration associated with better outcomes / Segregation with worse,HCs have a higher number of transitions. Transitions are positively correlated with cognitive performance.,More transitions associated with better outcomes,Major cognitive alterations in PD are associated with spending longer in sparse (segregated) states; having fewer state transitions; and spending less time in integrated states.,ON state only; Short scan; Low field strength
X39523453,Shen B; Yao Q; Zhang Y; Jiang Y; Wang Y; Jiang X; Zhao Y; Zhang H; Dong S; Li D; Chen Y; Pan Y; Yan J; Han F; Li S; Zhu Q; Zhang D; Zhang L; Wu YC,2024,CNS Neuroscience and Therapeutics,10.1111/cns.70115,64,Not reported,Not reported,60.13,9.2,56.8,20.56,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,2.8,0.79,Not reported,Not reported,Not reported,Not reported,ON state,54,59.51,6.15,Cross-sectional,Motor Subtype,Postural Instability and Gait Disorder,Private,Nanjing Medical University,Resting-state,Not applicable,2000,30,240,8,3x3x3,3,24p,Yes,No,No,Yes,Yes,No,Not reported,Not reported,Not reported,Not reported,Not reported,Compliance reported: <3mm translation; <3 deg rotation,Not reported,FWHM = 8,Band-pass,0.01,0.08,Low-pass,0.01,0.15,NETWORKS,5,22,Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN),ICA,Sliding window,44,2,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Not reported,Upon request,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate),PIGD patients show reduced dwell time in the integrated state compared to non-PIGD. PD patients spend less time in integrated states than HCs.,Higher time spent in the segregated state is related to higher PIGD scores (worse motor performance). PD patients spend more time in segregated states than HCs.,Integration associated with better outcomes / Segregation with worse,The number of transitions is higher in non-PIGD than in PIGD patients. More transitions are related to better motor performance.,More transitions associated with better outcomes,Postural Instability and Gait Disorder (PIGD) is associated with reduced overall connectivity. Increased connectivity between the Cerebellum (CB) and DMN may be a dynamic compensatory mechanism.,Not reported
X39523453,Shen B; Yao Q; Zhang Y; Jiang Y; Wang Y; Jiang X; Zhao Y; Zhang H; Dong S; Li D; Chen Y; Pan Y; Yan J; Han F; Li S; Zhu Q; Zhang D; Zhang L; Wu YC,2024,CNS Neuroscience and Therapeutics,10.1111/cns.70115,31,Not reported,Not reported,62.13,6.2,50.68,16.39,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,2.63,0.97,Not reported,Not reported,Not reported,Not reported,ON state,54,59.51,6.15,Cross-sectional,Motor Subtype,Postural Instability and Gait Disorder,Private,Nanjing Medical University,Resting-state,Not applicable,2000,30,240,8,3x3x3,3,24p,Yes,No,No,Yes,Yes,No,Not reported,Not reported,Not reported,Not reported,Not reported,Compliance reported: <3mm translation; <3 deg rotation,Not reported,FWHM = 8,Band-pass,0.01,0.08,Low-pass,0.01,0.15,NETWORKS,5,22,Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN),ICA,Sliding window,44,2,K-mean,4,Elbow,Dwell time; Fraction time; Number of transitions,Not reported,Upon request,Not reported ,State 4 (Integrated; least frequent); State 1 (Segregated; most frequent); States 2 and 3 (Intermediate),PIGD patients show reduced dwell time in the integrated state compared to non-PIGD. PD patients spend less time in integrated states than HCs.,Higher time spent in the segregated state is related to higher PIGD scores (worse motor performance). PD patients spend more time in segregated states than HCs.,Integration associated with better outcomes / Segregation with worse,The number of transitions is higher in non-PIGD than in PIGD patients. More transitions are related to better motor performance.,More transitions associated with better outcomes,Postural Instability and Gait Disorder (PIGD) is associated with reduced overall connectivity. Increased connectivity between the Cerebellum (CB) and DMN may be a dynamic compensatory mechanism.,Not reported
X33404161,Chen L; Bedard P; Hallett M; Horovitz SG,2021,Movement Disorders,10.1002/mds.28461,32,Not reported,Not reported,62.84,8.54,30.25,7.68,Not reported,Not reported,35.71,7.83,Not reported,Not reported,2.53,0.45,Not reported,Not reported,Not reported,Not reported,OFF and ON state,32,63.41,7.06,Longitudinal,Intervention Response,Dopaminergic Medication,Private,NIH–NINDS; North Sichuan Medical College,Resting-state,Not applicable,2000,30,200,6.666666667,Not reported ,3,24p,No,No,No,No,No,No,Not reported,Not reported,3,3,Not reported,4 PD patients and 4 healthy volunteers excluded due to excess head movements during the scan,Not reported,FWHM = 6,Band-pass,0.01,0.1,Not reported,Not reported,Not reported,NETWORKS,4,98,Cerebellum (CB); Cingulo-opercular Network (CON); Fronto-parietal Network (FPN); Sensorimotor Network (SMN),Dosenbach,Sliding window,44,2,K-mean,3,Elbow,Dwell time; Fraction time; Number of transitions,Not reported,Not reported ,Not reported ,Three balanced frequency states: State 1 (CB-SMN focused); State 2 (FPN-SMN focused); State 3 (CON-SMN focused),HCs and PD-ON patients spend more time in a state with strong FPN-SMN connections compared to PD-OFF.,The distinction between integrated/segregated states was not evident in the 3-state solution.,Neutral/Descriptive Finding,Not Applicable,Not Applicable,Dopamine depletion is linked to reduced dwell time and occurrence of an FPN-SMN connected state; Levodopa partially normalizes these dynamics.,Small sample; Head-motion artifacts
X29053835,Kim J; Criaud M; Cho SS; Diez-Cirarda M; Mihaescu A; Coakeley S; Ghadery C; Valli M; Jacobs MF; Houle S; Strafella AP,2017,Brain: A Journal of Neurology,10.1093/brain/awx233,31,Not reported,Not reported,65.5,7.2,28.4,11.5,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,1.92,0.2,Not reported,Not reported,Not reported,Not reported,ON state,23,64.5,8.3,Cross-sectional,General PD Characteristics,General PD vs HC,Private,IRCCS San Camillo Hospital; University of Padua,Resting-state,Not applicable,2000,30,235,7.833333333,3.43x3.43x5,3,6p,Yes,Yes,No,Yes,Yes,No,0.5,Not reported,1,Not reported,Not reported,Not reported,Not reported,FWHM = 6,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,7,44,Auditory Network (AUD); Basal Ganglia (BG); Central Executive Network (CEN); Cerebellum (CB); Default Mode Network (DMN); Sensorimotor Network (SMN); Visual Network (VIS),ICA,Sliding window,44,2,K-mean,2,Gap statistic; Silhouette,Dwell time; Fraction time; Number of transitions,Global efficiency; Local efficiency,Upon request,Not reported ,State 2 (Integrated; less frequent); State 1 (Segregated; more frequent),PD patients spend more time in the integrated state (State II).,HCs spend more time in the segregated state (State I); which is related to better motor performance.,Integration associated with worse outcomes / Segregation with better,A higher number of transitions is related to worse motor performance.,More transitions associated with worse outcomes,Abnormal temporal patterns; greater segregation; and reduced global integration are related to motor severity in PD.,ON state only; Limited temporal resolution
X.WOS.001054971800001,Hensel; Lukas; Seger; Aline; Farrher; Ezequiel; Bonkhoff; Anna K.; Shah N. Jon; Fink; Gereon R.; Grefkes; Christian; Sommerauer; Michael; Doppler; Christopher E. J.,2023,Parkinsonism and Related Disorders,10.1016/j.parkreldis.2023.105777,16,Not reported,Not reported,66.6,8.4,29,Not reported,29,18.00-36.25,Not reported,Not reported,35,21.75-42.25,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,ON state,18,67.6,7.7,Cross-sectional,Intervention Response,Dopaminergic Medication,Private,University Hospital Cologne; Forschungszentrum Julich; University Hospital Frankfurt; RWTH Aachen University; Massachusetts General Hospital,Resting-state,Not applicable,2200,30,300,11,3.1x3.1x3.1,3,Not reported,No,No,No,Yes,Yes,No,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,FWHM = 8,Low-pass,Not reported,0.15,Not reported,Not reported,Not reported,NETWORKS,4,10,Basal Ganglia (BG); Cerebellum (CB); Motor Initiation (MI); Sensorimotor Network (SMN),ICA,Sliding window,44,2.2,K-mean,4,Elbow; Silhoutte,Dwell time; Fraction time; Number of transitions,Not reported,Not reported ,Not reported ,State 2 (Stronger connections; anti-correlated); State 1 (Weaker connections/Segregated),PD patients spend less time in a state with stronger connections (integrated).,PD patients spend more time in a state with weaker connections (segregated).,Integration associated with better outcomes / Segregation with worse,Not Applicable,Not Applicable,Response to dopaminergic treatment is associated with the temporal dynamics of fronto-striatal connectivity.,ON state only; No standardized levodopa challenge
